id,drug9,drug10,drug,INIList
102625|BR10SP267C|JQ797720,S,I,RAL_SIR,RAL
102625|BR10SP296|JQ797733,R,I,DTG_SIR,RAL
102951|643_6|KC409189,I,S,RAL_SIR,RAL
102973|286_21|KC409153,I,S,RAL_SIR,None
102991|573_2|KC409177,S,I,RAL_SIR,None
102992|575_14|KC409178,R,S,DTG_SIR,RAL
102992|575_14|KC409178,I,S,RAL_SIR,RAL
102992|575_20|KC409179,I,S,RAL_SIR,None
105041|09LNA379|JX960603,I,S,RAL_SIR,None
105811|2819|JQ901035,I,S,RAL_SIR,None
105923|AA002a_LH13|JX446668,I,S,RAL_SIR,None
105961|AA040a_WG13|JX447158,S,I,RAL_SIR,None
106042|AA131a01L|JX448311,I,S,RAL_SIR,None
106644|BEC48|EU517873,I,S,RAL_SIR,None
111079|consensus_1047|JF320198,I,S,RAL_SIR,None
112054|08MB73ZA|HM569338,I,S,RAL_SIR,None
112099|51PHI|HQ207725,I,S,RAL_SIR,None
112183|INT10|HQ207809,I,S,RAL_SIR,None
112207|092204.055|HQ423432,I,S,RAL_SIR,RAL
112208|092710.036|HQ423433,I,S,RAL_SIR,RAL
112210|092810.002|HQ423435,R,I,DTG_SIR,RAL
112217|11143|HQ423442,R,S,DTG_SIR,RAL
112405|B.BR.1033|JN234116,I,S,RAL_SIR,None
112439|B.BR.1465|JN234150,I,S,RAL_SIR,None
112493|p25|HM051441,I,S,RAL_SIR,None
112520|p52|HM051468,I,S,RAL_SIR,None
112658|IVVI05543|JQ288881,I,S,RAL_SIR,None
112664|IVVI07187|JQ288887,I,S,RAL_SIR,None
112676|SK3052|JQ250519,I,S,RAL_SIR,None
112711|102-1113|JQ250554,I,S,RAL_SIR,None
112749|DRC-909|JQ250592,I,S,RAL_SIR,None
112753|DESDES|JQ250596,I,S,RAL_SIR,None
112754|DONDON|JQ250597,R,S,DTG_SIR,None
113009|CN0059|JQ028201,I,S,RAL_SIR,None
113020|CN0892|JQ028212,I,S,RAL_SIR,None
113023|CN0918|JQ028215,I,S,RAL_SIR,None
113237|306|JX425427,I,S,RAL_SIR,None
113256|323|JX425446,I,S,RAL_SIR,None
113349|71|JX425539,I,S,RAL_SIR,None
113452|175|JX425642,I,S,RAL_SIR,None
113571|428|JX425761,I,S,DTG_SIR,None
113587|444|JX425777,I,S,RAL_SIR,None
113619|476|JX425809,I,S,RAL_SIR,None
113621|478|JX425811,I,S,RAL_SIR,None
113630|487|JX425820,I,S,RAL_SIR,None
113633|490|JX425823,I,S,RAL_SIR,None
113756|100700|JX451935,S,I,RAL_SIR,None
113768|100988|JX451947,I,S,DTG_SIR,None
113779|41879|JX451958,I,S,RAL_SIR,None
113788|GA04|JQ670791,I,S,RAL_SIR,None
113831|GC19|JQ670835,I,S,RAL_SIR,None
113837|GD30|JQ670841,I,S,RAL_SIR,None
113901|CY252|JF683795,S,I,RAL_SIR,None
113917|Pt1W20|JN163877,I,R,RAL_SIR,RAL
113917|Pt1W24|JN163878,R,I,DTG_SIR,RAL
113917|Pt1W48|JN163879,R,I,DTG_SIR,RAL
113917|Pt1W8A|JN163874,S,R,RAL_SIR,RAL
113917|Pt1W8B|JN163875,I,S,DTG_SIR,RAL
113918|Pt2W24|JN163881,I,R,RAL_SIR,RAL
113918|Pt2W64|JN163885,I,S,DTG_SIR,RAL
113918|Pt2W64|JN163885,I,R,RAL_SIR,RAL
113920|Pt4W24|JN163889,R,I,DTG_SIR,RAL
113921|Pt5W12|JN163891,S,R,RAL_SIR,RAL
113921|Pt5W48|JN163892,S,R,RAL_SIR,RAL
113924|Pt8w12|JN163901,I,S,DTG_SIR,RAL
113926|Pt10w20|JN163905,S,I,DTG_SIR,RAL
113926|Pt10w32|JN163907,I,R,DTG_SIR,RAL
113927|Pt11w12b|JN163910,I,S,DTG_SIR,RAL
114608|PT_69_MO_7|JN544101,I,S,DTG_SIR,RAL
114613|PT_5_BL|JN544083,I,S,RAL_SIR,None
114640|KSH29INT|AB716168,I,S,RAL_SIR,None
114643|SYZ40INT|AB716178,I,S,RAL_SIR,None
114644|KSH30INT|AB716169,I,S,RAL_SIR,None
114645|KSH26INT|AB716165,I,S,RAL_SIR,None
114667|KSH28INT|AB716167,I,S,RAL_SIR,None
114687|THR20INT|AB716160,I,S,RAL_SIR,None
114694|THR07INT|AB716148,I,S,RAL_SIR,None
114697|THR11INT|AB716152,I,S,RAL_SIR,None
114698|THR15INT|AB716156,R,S,DTG_SIR,None
114698|THR15INT|AB716156,I,S,RAL_SIR,None
114699|SYZ36INT|AB716175,I,S,RAL_SIR,None
114712|KSH22INT|AB716162,I,S,RAL_SIR,None
114723|KSH24INT|AB716163,I,S,RAL_SIR,None
114871|819226|JF928879,I,S,DTG_SIR,None
116691|2161|JQ302645,I,S,RAL_SIR,None
116699|2157|JQ302642,I,S,RAL_SIR,None
11822|X605|AF450096,I,S,DTG_SIR,None
121245|PJ105|KF735933,I,S,RAL_SIR,None
127457|KI-708|AB874070,I,S,RAL_SIR,None
127492|KI-570|AB873959,I,S,RAL_SIR,None
127535|KI-672|AB874026,I,S,RAL_SIR,None
127566|KI-715|AB874058,I,S,RAL_SIR,None
127643|KI-911|AB874207,I,S,RAL_SIR,None
127664|KI-675|AB874028,I,S,RAL_SIR,None
136624|10MYKJ036|KC522035,I,S,RAL_SIR,None
136652|LT31|JN864056,I,S,RAL_SIR,None
139381|PIC1888PFY51|,I,S,RAL_SIR,None
139398|BRSP328|,R,I,DTG_SIR,RAL
139399|BRSP332|,I,S,DTG_SIR,RAL
139400|BRSP446|,I,S,DTG_SIR,RAL
139403|BRSP526|,R,I,DTG_SIR,RAL
139409|BRSP287|,R,I,DTG_SIR,RAL
139412|BRSP67|,R,I,DTG_SIR,RAL
139413|BRSP222|,I,S,DTG_SIR,RAL
139415|BRSP614|,R,I,DTG_SIR,RAL
139417|BRSP105|,R,S,DTG_SIR,RAL
139426|BRSP74|,R,I,DTG_SIR,RAL
139427|BRSP545|,I,S,DTG_SIR,RAL
139432|BRSP267|,S,I,RAL_SIR,RAL
139437|BRSP148|,I,R,DTG_SIR,RAL
139442|BRSP271|,I,R,DTG_SIR,RAL
139445|BRSP368|,R,I,DTG_SIR,RAL
139450|BRSP102|,R,I,DTG_SIR,RAL
139451|BRSP496|,I,S,DTG_SIR,RAL
139458|BRSP296|,R,I,DTG_SIR,RAL
139461|BRSP239|,R,I,DTG_SIR,RAL
139462|BRSP308|,I,S,RAL_SIR,RAL
139472|BRSP65|,R,I,DTG_SIR,RAL
139478|BRSP534|,R,I,DTG_SIR,RAL
139482|BRSP710|,I,S,DTG_SIR,RAL
139484|BRSP273|,I,S,DTG_SIR,RAL
139835|IN_1739|,R,I,DTG_SIR,RAL
139838|IN_1019|,I,S,DTG_SIR,RAL
139839|IN_2898|,I,R,RAL_SIR,RAL
139841|IN_883|,I,S,DTG_SIR,RAL
139843|IN_210|,R,I,DTG_SIR,RAL
139844|IN_1685|,R,I,DTG_SIR,RAL
139846|IN_129|,I,S,DTG_SIR,RAL
139847|IN_321|,R,I,DTG_SIR,RAL
139849|IN_2211|,I,S,DTG_SIR,RAL
139850|IN_1622|,R,S,DTG_SIR,RAL
139851|IN_399|,R,I,DTG_SIR,RAL
139852|IN_192|,I,S,DTG_SIR,RAL
139853|IN_2589|,I,R,RAL_SIR,RAL
139856|IN_2414|,I,R,RAL_SIR,RAL
139856|IN_2414|,I,S,DTG_SIR,RAL
139857|IN_2223|,R,I,DTG_SIR,RAL
139858|IN_1151|,R,S,DTG_SIR,RAL
139859|IN_954|,R,S,DTG_SIR,RAL
139860|IN_1874|,I,S,DTG_SIR,RAL
139864|IN_2564|,I,R,RAL_SIR,RAL
139866|IN_1807|,R,I,DTG_SIR,RAL
139867|IN_1160|,I,S,DTG_SIR,RAL
139867|IN_1160|,I,R,RAL_SIR,RAL
139868|IN_3146|,I,R,RAL_SIR,RAL
139868|IN_3146|,I,S,DTG_SIR,RAL
139869|IN_79|,R,I,DTG_SIR,RAL
139873|IN_65|,I,S,DTG_SIR,RAL
139874|IN_1429|,R,I,DTG_SIR,RAL
139879|IN_847|,R,I,DTG_SIR,RAL
139880|IN_633|,R,I,DTG_SIR,RAL
139881|IN_543|,I,S,DTG_SIR,RAL
139889|IN_668|,I,S,DTG_SIR,RAL
139889|IN_668|,I,R,RAL_SIR,RAL
139893|IN_443|,I,S,DTG_SIR,RAL
139899|IN_663|,R,I,DTG_SIR,RAL
139902|IN_534|,R,I,DTG_SIR,RAL
139904|IN_1064|,R,I,DTG_SIR,RAL
139912|IN_2055|,R,I,DTG_SIR,RAL
139914|IN_646|,R,I,DTG_SIR,RAL
139915|IN_1525|,R,I,DTG_SIR,RAL
139916|IN_511|,R,I,DTG_SIR,RAL
139919|IN_2478|,I,R,RAL_SIR,RAL
139926|IN_612|,R,I,DTG_SIR,RAL
139927|IN_1273|,R,S,DTG_SIR,RAL
139929|IN_634|,R,I,DTG_SIR,RAL
139930|IN_265|,R,I,DTG_SIR,RAL
139931|IN_800|,I,S,DTG_SIR,RAL
139934|IN_2544|,R,S,DTG_SIR,RAL
139935|IN_508|,I,R,RAL_SIR,RAL
139935|IN_508|,I,S,DTG_SIR,RAL
139936|IN_1391|,I,R,RAL_SIR,RAL
139936|IN_1391|,I,S,DTG_SIR,RAL
139940|IN_1752|,R,S,DTG_SIR,RAL
139940|IN_1752|,I,R,RAL_SIR,RAL
139947|IN_2999|,I,S,DTG_SIR,RAL
139956|IN_1416|,R,I,DTG_SIR,RAL
139961|IN_1904|,I,S,DTG_SIR,RAL
139965|IN_212|,I,S,DTG_SIR,RAL
139969|IN_505|,I,R,RAL_SIR,RAL
139970|IN_880|,R,I,DTG_SIR,RAL
139971|IN_2222|,I,S,DTG_SIR,RAL
139972|IN_1642|,R,S,DTG_SIR,RAL
139979|IN_2513|,R,I,DTG_SIR,RAL
139984|IN_946|,R,I,DTG_SIR,RAL
139985|IN_309|,R,I,DTG_SIR,RAL
139992|IN_1438|,R,I,DTG_SIR,RAL
140015|IN_1850|,R,I,DTG_SIR,RAL
140016|IN_1998|,I,S,DTG_SIR,RAL
140017|IN_1204|,R,I,DTG_SIR,RAL
140021|IN_167|,R,S,DTG_SIR,RAL
140023|IN_1456|,R,I,DTG_SIR,RAL
140030|IN_1564|,I,S,DTG_SIR,RAL
140031|IN_3316|,I,S,DTG_SIR,RAL
140032|IN_1542|,I,S,DTG_SIR,RAL
140044|IN_914|,R,I,DTG_SIR,RAL
140051|IN_3116|,R,I,DTG_SIR,RAL
140055|IN_2493|,I,R,RAL_SIR,RAL
140055|IN_2493|,R,S,DTG_SIR,RAL
140060|IN_2231|,S,I,RAL_SIR,RAL
140065|IN_1031|,R,I,DTG_SIR,RAL
140066|IN_1486|,R,I,DTG_SIR,RAL
140072|IN_569|,R,I,DTG_SIR,RAL
140073|IN_215|,I,R,RAL_SIR,RAL
140074|IN_3256|,R,I,DTG_SIR,RAL
140076|IN_761|,I,R,RAL_SIR,RAL
140078|IN_623|,R,I,DTG_SIR,RAL
140082|IN_2946|,R,I,DTG_SIR,RAL
140083|IN_1795|,I,R,RAL_SIR,RAL
140083|IN_1795|,I,S,DTG_SIR,RAL
140084|IN_1668|,R,I,DTG_SIR,RAL
140090|IN_1723|,R,I,DTG_SIR,RAL
140093|IN_169|,I,S,DTG_SIR,RAL
140096|IN_224|,I,R,RAL_SIR,RAL
140102|IN_1302|,R,I,DTG_SIR,RAL
140103|IN_156|,R,I,DTG_SIR,RAL
140107|IN_2021|,I,S,DTG_SIR,RAL
140110|IN_196|,R,I,DTG_SIR,RAL
140111|IN_214|,R,S,DTG_SIR,RAL
140113|IN_3306|,I,R,DTG_SIR,RAL
140115|IN_852|,I,R,RAL_SIR,RAL
140116|IN_1321|,R,S,DTG_SIR,RAL
140118|IN_266|,I,S,DTG_SIR,RAL
140122|IN_2436|,I,R,RAL_SIR,RAL
140123|IN_2183|,R,S,DTG_SIR,RAL
140124|IN_1599|,R,S,DTG_SIR,RAL
140130|IN_101|,R,I,DTG_SIR,RAL
140132|IN_1061|,R,S,DTG_SIR,RAL
140135|IN_1362|,I,S,DTG_SIR,RAL
140137|IN_204|,R,I,DTG_SIR,RAL
140141|IN_760|,R,I,DTG_SIR,RAL
140142|IN_1638|,R,S,DTG_SIR,RAL
140153|IN_1235|,R,S,DTG_SIR,RAL
140157|IN_758|,I,S,DTG_SIR,RAL
140159|IN_1409|,I,S,DTG_SIR,RAL
140166|IN_1784|,R,I,DTG_SIR,RAL
140170|IN_1439|,R,S,DTG_SIR,RAL
140171|IN_2205|,I,S,DTG_SIR,RAL
140172|IN_202|,R,I,DTG_SIR,RAL
140174|IN_144|,I,S,DTG_SIR,RAL
140175|IN_1121|,R,I,DTG_SIR,RAL
140181|IN_2774|,I,S,DTG_SIR,RAL
140183|IN_861|,R,I,DTG_SIR,RAL
140190|IN_341|,I,S,DTG_SIR,RAL
140190|IN_341|,I,R,RAL_SIR,RAL
140192|IN_768|,I,S,RAL_SIR,RAL
140193|IN_1418|,R,I,DTG_SIR,RAL
140200|IN_446|,R,I,DTG_SIR,RAL
140205|IN_2058|,I,S,DTG_SIR,RAL
140210|IN_1410|,R,I,DTG_SIR,RAL
140215|IN_1915|,R,I,DTG_SIR,RAL
140220|IN_746|,R,S,DTG_SIR,RAL
140221|IN_2250|,I,R,RAL_SIR,RAL
140222|IN_1608|,R,S,DTG_SIR,RAL
140223|IN_2674|,I,S,DTG_SIR,RAL
140225|IN_676|,I,S,DTG_SIR,RAL
140233|IN_1868|,R,I,DTG_SIR,RAL
140234|IN_1144|,R,I,DTG_SIR,RAL
140237|IN_755|,R,I,DTG_SIR,RAL
140239|IN_48|,R,S,DTG_SIR,RAL
140240|IN_1514|,I,S,DTG_SIR,RAL
140245|IN_2481|,R,I,DTG_SIR,RAL
140246|IN_1007|,I,S,DTG_SIR,RAL
140247|IN_787|,I,R,RAL_SIR,RAL
140247|IN_787|,I,S,DTG_SIR,RAL
140248|IN_1684|,I,S,DTG_SIR,RAL
140250|IN_487|,R,S,DTG_SIR,RAL
140258|IN_1113|,R,I,DTG_SIR,RAL
140259|IN_2850|,R,I,DTG_SIR,RAL
140261|IN_992|,R,I,DTG_SIR,RAL
140264|IN_2253|,R,I,DTG_SIR,RAL
140266|IN_119|,S,R,RAL_SIR,RAL
140267|IN_1309|,R,I,DTG_SIR,RAL
140269|IN_1453|,I,S,DTG_SIR,RAL
140273|IN_782|,R,I,DTG_SIR,RAL
140278|IN_1513|,I,S,DTG_SIR,RAL
140279|IN_2908|,I,R,RAL_SIR,RAL
140280|IN_2721|,S,R,RAL_SIR,RAL
140286|IN_286|,I,R,RAL_SIR,RAL
140293|IN_994|,I,R,DTG_SIR,RAL
140298|IN_2470|,I,R,RAL_SIR,RAL
140300|IN_2519|,I,S,DTG_SIR,RAL
140300|IN_2519|,I,R,RAL_SIR,RAL
140306|IN_33|,I,S,DTG_SIR,RAL
140315|IN_2925|,R,S,DTG_SIR,RAL
140316|IN_826|,R,I,DTG_SIR,RAL
140319|IN_2368|,I,R,RAL_SIR,RAL
140323|IN_928|,I,R,RAL_SIR,RAL
140325|IN_1191|,I,R,RAL_SIR,RAL
140326|IN_1820|,R,S,DTG_SIR,RAL
140326|IN_1820|,I,R,RAL_SIR,RAL
140333|IN_2865|,R,I,DTG_SIR,RAL
140340|IN_352|,R,I,DTG_SIR,RAL
140344|IN_126|,I,S,DTG_SIR,RAL
149558|1245|KP235003,I,S,RAL_SIR,None
15031|ARMA037|AY037277,I,S,RAL_SIR,None
15038|URTR23|AF385934,I,S,RAL_SIR,None
151142|KE398838V4|KT022402,I,S,RAL_SIR,None
153072|VI-327|LC101166,I,S,RAL_SIR,None
153123|VI-215|LC101074,I,S,RAL_SIR,None
153241|VI-155|LC101021,I,S,RAL_SIR,None
153277|VI-072|LC100945,I,S,RAL_SIR,None
153294|VI-213|LC101073,I,S,RAL_SIR,None
153314|VI-067|LC101200,S,I,EVG_SIR,None
153319|VI-339|LC101177,I,S,RAL_SIR,None
153334|VI-136|LC101005,I,S,RAL_SIR,None
153358|VI-234|LC101090,I,S,RAL_SIR,None
153452|9379|LC022384,I,S,RAL_SIR,None
153474|9667|LC022199,I,S,RAL_SIR,None
153547|9376|LC022351,I,S,RAL_SIR,None
153571|9563|LC022423,I,S,RAL_SIR,None
153631|9377|LC022369,I,S,RAL_SIR,None
153667|N0680|LC022453,I,S,RAL_SIR,None
153670|9375|LC022131,I,S,RAL_SIR,None
153685|9656|LC022316,I,S,RAL_SIR,None
153732|9535|LC022233,I,S,RAL_SIR,None
